relative_path,asset_class,include_status,size_bytes,sha256
.gitignore,other,supporting_documentation,68,132f90c95d109288464902cc2e4f7dc7e5a162aaf858c26df49618d6901f8b7a
LICENSE.md,documentation,supporting_documentation,379,eac39ff1c81a43987f2704547550faea3de4ee35935ce636424cdab25cfd6996
ARCHIVE_MANIFEST.csv,documentation,supporting_documentation,992,aef5fbc2e4773ad4a7ee33974f6874183a6ccc67931ebc388c44093a071b00e5
README.md,documentation,supporting_documentation,3915,4d69472daaf4c0260f3c7d14f017ed23c0274528d94acb6cc20277b000267a9f
code/legacy/examples/toy_network_demo.py,code_candidate,candidate_include_after_manifest_and_license_review,1483,b144be6f253b60c622affeb5932306053c9e09af6d1e2182d2b0ae4dc9a219c3
code/legacy/source/si.tex,code_candidate,candidate_include_after_manifest_and_license_review,14520,962cc42d957d116b101a674eaa054ce512bfcd4721a850942ee3dc8ae7dc20d8
code/node_minimal_from_si.py,code_candidate,candidate_include_after_manifest_and_license_review,851,272e7f6e54c33b10f320dbdf2897c8eb2a183c034aea034ecfc06486ba12ed7f
data/LICENSE,documentation,supporting_documentation,20138,28a9529c7d0bb4dc51f4bf5c116a3d16ef247a052f7591466768ddf563fd1cf5
documentation/READY_LAYOUT_RELOCATION.md,documentation,supporting_documentation,473,eaaef72f3055dfd247cdfe590a7f05a58e9d50f7339660d7c836099d71315a59
metadata/CITATION.cff,documentation,supporting_documentation,509,d6fe127df377f2b9eb696e67167146ad5f8b2c20ec231166e2d0e76bad46f34f
metadata/GITHUB_RELEASE_NOTES.md,documentation,supporting_documentation,717,0c19742555f5da30387178b2cabc5ff00d6b3352cff5cef4ec25ef2176864f53
metadata/PACKAGE_STATUS.md,documentation,supporting_documentation,1297,544cdf9e3cb19cf710263f35b9bb76e7dd9773f3ed39e0fe67d4c6a071f9e25a
metadata/READY_LAYOUT_RELOCATION_MANIFEST.csv,documentation,supporting_documentation,1115,aa98896d7a8a454e3e428c3cf969dbd58b91706eda318d188a82c764bc470855
paper/00_published_reference_node_percolation.pdf,paper_reference,reference_only_do_not_public_upload_without_rights,784503,401ea35ee669daa62fa19a94356d27d1079a3cf654f2b9eb7ad8bd9c32319b41
paper/README.md,paper_reference,reference_only_do_not_public_upload_without_rights,604,6149c8c74cc141abf7bd680c52012f72633e9869c163f053e060e7b2b93c5e01
